Year,Reporter,Partner,Sector Group,Export Value,Import Value,Total Trade Volume
2020,United States,Philippines,Sector_6,3007.9,2678.54,5686.4400000000005
2020,United States,Philippines,Sector_7,2738.56,2453.24,5191.8
2020,United States,Philippines,Sector_8,3413.52,3261.7,6675.22
2020,United States,Switzerland,Sector_1,3521.33,3620.7,7142.03
2020,United States,Switzerland,Sector_2,2823.24,2704.22,5527.46
2020,United States,Switzerland,Sector_3,2794.71,3107.57,5902.28
2020,United States,Switzerland,Sector_4,2631.4,2734.81,5366.21
2020,United States,Switzerland,Sector_5,3184.85,2970.23,6155.08
2020,United States,Switzerland,Sector_6,3330.94,3399.76,6730.7
2020,United States,Switzerland,Sector_7,2385.64,2364.95,4750.59
2020,United States,Switzerland,Sector_8,2826.42,3082.8,5909.22
2020,United States,Thailand,Sector_1,2604.76,2486.93,5091.6900000000005
2020,United States,Thailand,Sector_2,3650.62,3579.67,7230.29
2020,United States,Thailand,Sector_3,3404.48,3268.84,6673.32
2020,United States,Thailand,Sector_4,3021.88,2781.69,5803.57
2020,United States,Thailand,Sector_5,2552.95,3160.25,5713.2
2020,United States,Thailand,Sector_6,3146.2200000000003,3326.27,6472.49
2020,United States,Thailand,Sector_7,2850.25,2597.3900000000003,5447.639999999999
2020,United States,Thailand,Sector_8,3656.92,3711.73,7368.650000000001
2020,United States,United Arab Emirates,Sector_1,3198.49,2637.66,5836.15
2020,United States,United Arab Emirates,Sector_2,2703.4,3012.95,5716.35
2020,United States,United Arab Emirates,Sector_3,3335.48,3524.05,6859.53
2020,United States,United Arab Emirates,Sector_4,2765.11,2536.51,5301.62
2020,United States,United Arab Emirates,Sector_5,3130.13,3275.02,6405.15
2020,United States,United Arab Emirates,Sector_6,3511.8599999999997,3387.51,6899.370000000001
2020,United States,United Arab Emirates,Sector_7,3198.85,3338.8900000000003,6537.74
2020,United States,United Arab Emirates,Sector_8,3581.4399999999996,3558.51,7139.950000000001
2020,United States,United States,Sector_1,3327.3,3265.04,6592.34
2020,United States,United States,Sector_2,3156.8900000000003,3245.8900000000003,6402.780000000001
2020,United States,United States,Sector_3,3348.91,3121.33,6470.24
2020,United States,United States,Sector_4,2599.22,2714.2599999999998,5313.48
2020,United States,United States,Sector_5,2702.79,2788.94,5491.7300000000005
2020,United States,United States,Sector_6,3603.62,3874.6499999999996,7478.27
2020,United States,United States,Sector_7,3211.29,3545.92,6757.21
2020,United States,United States,Sector_8,2989.35,3069.98,6059.33
2020,United States,Vietnam,Sector_1,3077.75,2804.64,5882.389999999999
2020,United States,Vietnam,Sector_2,2409.9300000000003,2492.3900000000003,4902.32
2020,United States,Vietnam,Sector_3,2825.36,3071.1,5896.46
2020,United States,Vietnam,Sector_4,3277.2799999999997,3240.62,6517.9
2020,United States,Vietnam,Sector_5,3020.67,2833.6,5854.27
2020,United States,Vietnam,Sector_6,2932.66,2942.91,5875.57
2020,United States,Vietnam,Sector_7,3186.15,3075.16,6261.31
2020,United States,Vietnam,Sector_8,3093.06,3252.7,6345.76
2020,Vietnam,Australia,Sector_1,3224.25,2998.59,6222.84
2020,Vietnam,Australia,Sector_2,3186.5099999999998,3469.6899999999996,6656.2
2020,Vietnam,Australia,Sector_3,2892.62,3013.31,5905.93
2020,Vietnam,Australia,Sector_4,2601.94,2417.2799999999997,5019.219999999999
2020,Vietnam,Australia,Sector_5,2779.58,2694.4,5473.98
2020,Vietnam,Australia,Sector_6,2848.0699999999997,3325.33,6173.4
2020,Vietnam,Australia,Sector_7,2965.55,2977.61,5943.16
2020,Vietnam,Australia,Sector_8,2598.33,2834.17,5432.5
2020,Vietnam,France,Sector_1,3010.56,3195.74,6206.3
2020,Vietnam,France,Sector_2,3004.52,3198.31,6202.83
2020,Vietnam,France,Sector_3,2721.5600000000004,3037.2200000000003,5758.780000000001
2020,Vietnam,France,Sector_4,3316.51,2981.74,6298.25
2020,Vietnam,France,Sector_5,2769.83,2989.57,5759.4
2020,Vietnam,France,Sector_6,2892.21,3193.02,6085.2300000000005
2020,Vietnam,France,Sector_7,2898.66,3105.5199999999995,6004.18
2020,Vietnam,France,Sector_8,2967.13,3140.49,6107.62
2020,Vietnam,Germany,Sector_1,2824.06,2958.87,5782.93
2020,Vietnam,Germany,Sector_2,3058.83,3214.0600000000004,6272.889999999999
2020,Vietnam,Germany,Sector_3,3217.6,3146.12,6363.72
2020,Vietnam,Germany,Sector_4,2766.98,3101.75,5868.73
2020,Vietnam,Germany,Sector_5,3873.1,3541.43,7414.53
2020,Vietnam,Germany,Sector_6,3298.12,3531.16,6829.280000000001
2020,Vietnam,Germany,Sector_7,2562.2799999999997,2620.84,5183.12
2020,Vietnam,Germany,Sector_8,3587.08,3096.92,6684.0
2020,Vietnam,"Hong Kong, China",Sector_1,3545.27,3359.4,6904.67
2020,Vietnam,"Hong Kong, China",Sector_2,2991.42,3235.76,6227.18
2020,Vietnam,"Hong Kong, China",Sector_3,2374.0,2427.9,4801.9
2020,Vietnam,"Hong Kong, China",Sector_4,2822.28,3220.25,6042.53
2020,Vietnam,"Hong Kong, China",Sector_5,2930.7,3149.44,6080.139999999999
2020,Vietnam,"Hong Kong, China",Sector_6,2554.4700000000003,2834.6800000000003,5389.15
2020,Vietnam,"Hong Kong, China",Sector_7,3670.68,3530.44,7201.12
2020,Vietnam,"Hong Kong, China",Sector_8,3036.07,3100.21,6136.28
2020,Vietnam,India,Sector_1,3272.1,2937.92,6210.02
2020,Vietnam,India,Sector_2,3172.7000000000003,3241.73,6414.43
2020,Vietnam,India,Sector_3,2905.29,3148.38,6053.67
2020,Vietnam,India,Sector_4,2791.19,2898.56,5689.75
2020,Vietnam,India,Sector_5,3437.94,3084.12,6522.0599999999995
2020,Vietnam,India,Sector_6,2554.29,2997.66,5551.950000000001
2020,Vietnam,India,Sector_7,2210.79,2832.16,5042.95
2020,Vietnam,India,Sector_8,2794.11,2963.64,5757.75
2020,Vietnam,Indonesia,Sector_1,2869.87,2953.1400000000003,5823.01
2020,Vietnam,Indonesia,Sector_2,2714.92,2489.01,5203.93
2020,Vietnam,Indonesia,Sector_3,2715.76,2792.47,5508.23
2020,Vietnam,Indonesia,Sector_4,2429.36,2280.9,4710.26
2020,Vietnam,Indonesia,Sector_5,3014.56,2937.08,5951.64
2020,Vietnam,Indonesia,Sector_6,4058.94,3403.7,7462.639999999999
2020,Vietnam,Indonesia,Sector_7,2891.3,2795.74,5687.04
2020,Vietnam,Indonesia,Sector_8,3341.39,3378.62,6720.01
2020,Vietnam,Japan,Sector_1,3085.16,3202.29,6287.45
2020,Vietnam,Japan,Sector_2,3225.87,3233.13,6459.0
2020,Vietnam,Japan,Sector_3,3387.55,2898.48,6286.030000000001
2020,Vietnam,Japan,Sector_4,2999.76,3234.13,6233.889999999999
2020,Vietnam,Japan,Sector_5,2615.36,2415.73,5031.09
2020,Vietnam,Japan,Sector_6,2878.55,2617.61,5496.16
2020,Vietnam,Japan,Sector_7,2688.6099999999997,3004.76,5693.37
2020,Vietnam,Japan,Sector_8,2696.15,2734.71,5430.86
2020,Vietnam,"Korea, Rep.",Sector_1,3350.58,3218.4,6568.98
2020,Vietnam,"Korea, Rep.",Sector_2,3058.08,3032.95,6091.030000000001
2020,Vietnam,"Korea, Rep.",Sector_3,2722.56,2708.74,5431.3
2020,Vietnam,"Korea, Rep.",Sector_4,3306.5699999999997,3112.41,6418.98
2020,Vietnam,"Korea, Rep.",Sector_5,2777.7999999999997,2986.08,5763.88
2020,Vietnam,"Korea, Rep.",Sector_6,2753.0,2741.4,5494.4
2020,Vietnam,"Korea, Rep.",Sector_7,3188.81,3540.35,6729.16
2020,Vietnam,"Korea, Rep.",Sector_8,2564.82,2793.52,5358.34
2020,Vietnam,Malaysia,Sector_1,2648.26,2489.21,5137.469999999999
2020,Vietnam,Malaysia,Sector_2,2367.0,2534.94,4901.94
2020,Vietnam,Malaysia,Sector_3,2931.76,2910.24,5842.0
2020,Vietnam,Malaysia,Sector_4,3369.2,3129.9,6499.1
2020,Vietnam,Malaysia,Sector_5,2375.72,2784.75,5160.469999999999
2020,Vietnam,Malaysia,Sector_6,2217.45,2504.09,4721.54
2020,Vietnam,Malaysia,Sector_7,3478.73,3192.61,6671.34
2020,Vietnam,Malaysia,Sector_8,2950.11,2857.45,5807.56
2020,Vietnam,Netherlands,Sector_1,2604.39,2761.29,5365.68
2020,Vietnam,Netherlands,Sector_2,2953.7,2743.29,5696.99
2020,Vietnam,Netherlands,Sector_3,3226.3,3066.72,6293.02
2020,Vietnam,Netherlands,Sector_4,3372.0,3247.01,6619.01
2020,Vietnam,Netherlands,Sector_5,2750.3,2990.46,5740.76
2020,Vietnam,Netherlands,Sector_6,3439.05,2974.56,6413.61
2020,Vietnam,Netherlands,Sector_7,3176.91,3533.7200000000003,6710.63
2020,Vietnam,Netherlands,Sector_8,2919.79,3153.02,6072.8099999999995
2020,Vietnam,Philippines,Sector_1,2499.1800000000003,2710.84,5210.02
2020,Vietnam,Philippines,Sector_2,2706.2,2605.75,5311.95
2020,Vietnam,Philippines,Sector_3,2985.34,3131.98,6117.32
2020,Vietnam,Philippines,Sector_4,2813.63,2729.41,5543.04
2020,Vietnam,Philippines,Sector_5,3124.19,3170.12,6294.3099999999995
2020,Vietnam,Philippines,Sector_6,3471.2200000000003,3058.63,6529.85
2020,Vietnam,Philippines,Sector_7,2601.4,2814.7,5416.1
2020,Vietnam,Philippines,Sector_8,2467.84,2772.34,5240.18
2020,Vietnam,Switzerland,Sector_1,2941.0299999999997,2621.92,5562.95
2020,Vietnam,Switzerland,Sector_2,2674.79,2805.33,5480.12
2020,Vietnam,Switzerland,Sector_3,2981.71,2767.88,5749.59
2020,Vietnam,Switzerland,Sector_4,3126.36,3490.57,6616.93
2020,Vietnam,Switzerland,Sector_5,3151.73,2596.44,5748.17
2020,Vietnam,Switzerland,Sector_6,3187.73,2983.15,6170.88
2020,Vietnam,Switzerland,Sector_7,2619.68,2837.31,5456.99
2020,Vietnam,Switzerland,Sector_8,3236.6,3066.9,6303.5
2020,Vietnam,Thailand,Sector_1,3312.92,3152.94,6465.860000000001
2020,Vietnam,Thailand,Sector_2,3014.99,3301.59,6316.58
2020,Vietnam,Thailand,Sector_3,2812.29,2617.45,5429.74
2020,Vietnam,Thailand,Sector_4,2721.02,2850.5099999999998,5571.53
2020,Vietnam,Thailand,Sector_5,2946.48,2758.54,5705.02
2020,Vietnam,Thailand,Sector_6,3206.54,3249.8,6456.34
2020,Vietnam,Thailand,Sector_7,2765.78,2899.16,5664.94
2020,Vietnam,Thailand,Sector_8,3176.73,3073.92,6250.65
2020,Vietnam,United Arab Emirates,Sector_1,3530.14,3420.5299999999997,6950.67
2020,Vietnam,United Arab Emirates,Sector_2,3420.16,3852.1499999999996,7272.3099999999995
2020,Vietnam,United Arab Emirates,Sector_3,2503.55,2582.84,5086.389999999999
2020,Vietnam,United Arab Emirates,Sector_4,3172.3599999999997,2621.88,5794.24
2020,Vietnam,United Arab Emirates,Sector_5,3556.99,3162.48,6719.469999999999
2020,Vietnam,United Arab Emirates,Sector_6,3321.01,3585.56,6906.57
2020,Vietnam,United Arab Emirates,Sector_7,3039.0199999999995,3200.7799999999997,6239.799999999999
2020,Vietnam,United Arab Emirates,Sector_8,2612.85,2567.45,5180.3
2020,Vietnam,United States,Sector_1,2876.4900000000002,2811.9900000000002,5688.48
2020,Vietnam,United States,Sector_2,2645.74,2779.09,5424.83
2020,Vietnam,United States,Sector_3,3756.66,3401.24,7157.9
2020,Vietnam,United States,Sector_4,3585.6400000000003,2926.92,6512.5599999999995
2020,Vietnam,United States,Sector_5,3205.65,3047.4700000000003,6253.12
2020,Vietnam,United States,Sector_6,2900.44,2840.05,5740.49
2020,Vietnam,United States,Sector_7,2715.92,2828.06,5543.98
2020,Vietnam,United States,Sector_8,3112.51,3493.1400000000003,6605.65
2020,Vietnam,Vietnam,Sector_1,3329.8199999999997,3155.46,6485.28
2020,Vietnam,Vietnam,Sector_2,2978.21,3189.13,6167.34
2020,Vietnam,Vietnam,Sector_3,2750.81,2876.36,5627.17
2020,Vietnam,Vietnam,Sector_4,2689.02,3157.63,5846.65
2020,Vietnam,Vietnam,Sector_5,2613.87,2638.66,5252.53
2020,Vietnam,Vietnam,Sector_6,3621.9300000000003,3617.59,7239.52
2020,Vietnam,Vietnam,Sector_7,2878.81,2705.38,5584.1900000000005
2020,Vietnam,Vietnam,Sector_8,2410.13,2427.2799999999997,4837.41
2021,Australia,Australia,Sector_1,2943.39,3029.93,5973.32
2021,Australia,Australia,Sector_2,2823.96,3216.14,6040.099999999999
2021,Australia,Australia,Sector_3,3127.52,3109.79,6237.3099999999995
2021,Australia,Australia,Sector_4,2629.41,2750.65,5380.0599999999995
2021,Australia,Australia,Sector_5,2632.0,2767.1099999999997,5399.11
2021,Australia,Australia,Sector_6,2885.9,2755.83,5641.7300000000005
2021,Australia,Australia,Sector_7,3269.04,3530.27,6799.3099999999995
2021,Australia,Australia,Sector_8,2961.13,2730.73,5691.860000000001
2021,Australia,France,Sector_1,3449.24,3204.2999999999997,6653.54
2021,Australia,France,Sector_2,3389.76,3211.95,6601.71
2021,Australia,France,Sector_3,2809.88,3012.89,5822.77
2021,Australia,France,Sector_4,2952.0299999999997,2680.54,5632.57
2021,Australia,France,Sector_5,2456.29,2695.06,5151.35
2021,Australia,France,Sector_6,3152.7799999999997,2717.92,5870.7
2021,Australia,France,Sector_7,2636.7200000000003,3050.87,5687.59
2021,Australia,France,Sector_8,2558.25,2569.77,5128.02
2021,Australia,Germany,Sector_1,3100.86,3175.69,6276.55
2021,Australia,Germany,Sector_2,2850.31,2480.87,5331.18
2021,Australia,Germany,Sector_3,2709.41,2842.9300000000003,5552.34
2021,Australia,Germany,Sector_4,2854.59,2519.69,5374.28
2021,Australia,Germany,Sector_5,3176.78,3451.79,6628.57
2021,Australia,Germany,Sector_6,3485.59,3073.82,6559.41
2021,Australia,Germany,Sector_7,2563.93,2530.52,5094.45
2021,Australia,Germany,Sector_8,3088.0,2861.15,5949.15
2021,Australia,"Hong Kong, China",Sector_1,3205.8599999999997,3174.17,6380.03
2021,Australia,"Hong Kong, China",Sector_2,3621.26,3374.0099999999998,6995.27
2021,Australia,"Hong Kong, China",Sector_3,2862.72,2706.33,5569.05
2021,Australia,"Hong Kong, China",Sector_4,2654.76,3164.4,5819.16
2021,Australia,"Hong Kong, China",Sector_5,2894.0299999999997,3124.37,6018.4
2021,Australia,"Hong Kong, China",Sector_6,2655.12,2894.2999999999997,5549.42
2021,Australia,"Hong Kong, China",Sector_7,2257.2,2395.99,4653.19
2021,Australia,"Hong Kong, China",Sector_8,3198.71,3113.35,6312.0599999999995
2021,Australia,India,Sector_1,2565.99,2831.48,5397.469999999999
2021,Australia,India,Sector_2,2575.34,2634.89,5210.23
2021,Australia,India,Sector_3,2641.53,3047.95,5689.4800000000005
2021,Australia,India,Sector_4,2713.09,3198.4,5911.49
2021,Australia,India,Sector_5,2360.0299999999997,2129.87,4489.9
2021,Australia,India,Sector_6,2857.46,3047.73,5905.19
2021,Australia,India,Sector_7,3028.71,2890.34,5919.049999999999
2021,Australia,India,Sector_8,3468.8,3167.6000000000004,6636.4
2021,Australia,Indonesia,Sector_1,2665.8199999999997,2821.27,5487.09
2021,Australia,Indonesia,Sector_2,2339.97,2497.16,4837.13
2021,Australia,Indonesia,Sector_3,2526.64,2673.58,5200.22
2021,Australia,Indonesia,Sector_4,3045.62,2952.09,5997.71
2021,Australia,Indonesia,Sector_5,3129.74,3220.5299999999997,6350.27
2021,Australia,Indonesia,Sector_6,2929.69,2555.21,5484.9
2021,Australia,Indonesia,Sector_7,3292.0,3279.63,6571.63
2021,Australia,Indonesia,Sector_8,2913.56,3006.09,5919.65
2021,Australia,Japan,Sector_1,2756.49,2821.58,5578.07
2021,Australia,Japan,Sector_2,3175.9700000000003,3160.59,6336.5599999999995
2021,Australia,Japan,Sector_3,3289.92,3174.67,6464.59
2021,Australia,Japan,Sector_4,3279.48,3078.65,6358.13
2021,Australia,Japan,Sector_5,2263.71,2341.34,4605.05
2021,Australia,Japan,Sector_6,2746.31,3003.5299999999997,5749.84
2021,Australia,Japan,Sector_7,2907.5,2929.36,5836.86
2021,Australia,Japan,Sector_8,3660.85,3498.86,7159.71
2021,Australia,"Korea, Rep.",Sector_1,3041.11,2972.19,6013.3
2021,Australia,"Korea, Rep.",Sector_2,2895.59,2818.09,5713.68
2021,Australia,"Korea, Rep.",Sector_3,3010.72,3246.55,6257.2699999999995
2021,Australia,"Korea, Rep.",Sector_4,3032.77,3080.62,6113.39
2021,Australia,"Korea, Rep.",Sector_5,2570.87,2589.4,5160.27
2021,Australia,"Korea, Rep.",Sector_6,2874.7799999999997,3103.8199999999997,5978.6
2021,Australia,"Korea, Rep.",Sector_7,2433.0,2474.99,4907.99
2021,Australia,"Korea, Rep.",Sector_8,2587.34,2671.12,5258.46
2021,Australia,Malaysia,Sector_1,2706.59,2746.1099999999997,5452.7
2021,Australia,Malaysia,Sector_2,2749.94,2696.41,5446.35
2021,Australia,Malaysia,Sector_3,3076.08,2846.64,5922.72
2021,Australia,Malaysia,Sector_4,3074.22,3088.6400000000003,6162.86
2021,Australia,Malaysia,Sector_5,3157.06,3505.0,6662.0599999999995
2021,Australia,Malaysia,Sector_6,2592.71,2506.2400000000002,5098.95
2021,Australia,Malaysia,Sector_7,2451.5,2272.48,4723.98
2021,Australia,Malaysia,Sector_8,3118.59,2874.29,5992.88
2021,Australia,Netherlands,Sector_1,3329.49,3776.06,7105.55
2021,Australia,Netherlands,Sector_2,2708.32,2872.3500000000004,5580.67
2021,Australia,Netherlands,Sector_3,3545.69,3767.6,7313.29
2021,Australia,Netherlands,Sector_4,3395.6,3360.92,6756.52
2021,Australia,Netherlands,Sector_5,3094.92,3362.8199999999997,6457.74
2021,Australia,Netherlands,Sector_6,3300.52,3104.26,6404.78
2021,Australia,Netherlands,Sector_7,2743.58,2709.49,5453.07
2021,Australia,Netherlands,Sector_8,3062.99,2966.88,6029.87
2021,Australia,Philippines,Sector_1,2834.4700000000003,2639.7799999999997,5474.25
2021,Australia,Philippines,Sector_2,2571.59,2271.6800000000003,4843.27
2021,Australia,Philippines,Sector_3,3109.34,2775.94,5885.28
2021,Australia,Philippines,Sector_4,2707.8199999999997,2867.35,5575.17
2021,Australia,Philippines,Sector_5,2511.88,2429.74,4941.62
2021,Australia,Philippines,Sector_6,2429.75,2497.23,4926.98
2021,Australia,Philippines,Sector_7,3088.95,2836.14,5925.09
2021,Australia,Philippines,Sector_8,2696.81,2494.73,5191.54
2021,Australia,Switzerland,Sector_1,2945.09,2908.02,5853.110000000001
2021,Australia,Switzerland,Sector_2,2711.75,2542.43,5254.18
2021,Australia,Switzerland,Sector_3,2944.1,2718.72,5662.82
2021,Australia,Switzerland,Sector_4,3035.02,3087.09,6122.11
2021,Australia,Switzerland,Sector_5,2531.4399999999996,2965.5,5496.94
2021,Australia,Switzerland,Sector_6,2933.35,3092.72,6026.07
2021,Australia,Switzerland,Sector_7,3380.21,3164.5,6544.71
2021,Australia,Switzerland,Sector_8,3300.62,3488.8199999999997,6789.4400000000005
2021,Australia,Thailand,Sector_1,2728.66,3065.43,5794.09
2021,Australia,Thailand,Sector_2,2748.82,2948.7,5697.52
2021,Australia,Thailand,Sector_3,3341.8199999999997,3814.34,7156.16
2021,Australia,Thailand,Sector_4,3054.38,2706.87,5761.25
2021,Australia,Thailand,Sector_5,2762.21,2463.34,5225.55
2021,Australia,Thailand,Sector_6,2808.4700000000003,2687.23,5495.7
2021,Australia,Thailand,Sector_7,3143.85,3444.46,6588.3099999999995
2021,Australia,Thailand,Sector_8,2618.7,2768.77,5387.47
2021,Australia,United Arab Emirates,Sector_1,3016.52,3131.88,6148.4
2021,Australia,United Arab Emirates,Sector_2,2412.36,2386.85,4799.21
2021,Australia,United Arab Emirates,Sector_3,3647.0299999999997,3480.2200000000003,7127.25
2021,Australia,United Arab Emirates,Sector_4,3881.44,3760.6800000000003,7642.12
2021,Australia,United Arab Emirates,Sector_5,2413.8999999999996,2508.56,4922.46
2021,Australia,United Arab Emirates,Sector_6,2896.64,2695.43,5592.07
2021,Australia,United Arab Emirates,Sector_7,3280.49,3162.2400000000002,6442.73
2021,Australia,United Arab Emirates,Sector_8,3283.89,3280.61,6564.5
2021,Australia,United States,Sector_1,2712.0,2624.96,5336.96
2021,Australia,United States,Sector_2,3020.75,3079.2200000000003,6099.97
2021,Australia,United States,Sector_3,2557.17,2916.98,5474.15
2021,Australia,United States,Sector_4,2561.45,2336.38,4897.83
2021,Australia,United States,Sector_5,3199.3199999999997,2988.77,6188.09
2021,Australia,United States,Sector_6,2557.17,2788.57,5345.74
2021,Australia,United States,Sector_7,2724.98,2707.2200000000003,5432.2
2021,Australia,United States,Sector_8,2917.6,3225.61,6143.21
2021,Australia,Vietnam,Sector_1,2827.42,2587.22,5414.64
2021,Australia,Vietnam,Sector_2,2897.54,3010.1,5907.639999999999
2021,Australia,Vietnam,Sector_3,3167.9,3219.11,6387.01
2021,Australia,Vietnam,Sector_4,2907.17,2755.07,5662.24
2021,Australia,Vietnam,Sector_5,2910.2,3131.8999999999996,6042.099999999999
2021,Australia,Vietnam,Sector_6,2891.08,2789.65,5680.73
2021,Australia,Vietnam,Sector_7,3180.5699999999997,3224.06,6404.63
2021,Australia,Vietnam,Sector_8,2839.89,2753.83,5593.72
2021,China,Australia,Sector_1,2712.1800000000003,2553.33,5265.51
2021,China,Australia,Sector_2,2834.8,3035.13,5869.93
2021,China,Australia,Sector_3,2915.14,2824.18,5739.32
2021,China,Australia,Sector_4,3565.37,3540.23,7105.6
2021,China,Australia,Sector_5,2656.76,2835.84,5492.6
2021,China,Australia,Sector_6,2384.99,2529.67,4914.66
2021,China,Australia,Sector_7,3198.37,3374.96,6573.33
2021,China,Australia,Sector_8,3136.52,3063.56,6200.08
2021,China,France,Sector_1,2495.85,2533.9,5029.75
2021,China,France,Sector_2,2797.3,2451.77,5249.07
2021,China,France,Sector_3,2639.69,2340.7799999999997,4980.47
